"","grant_id","start_date","end_date","recipient_id","recipient_name","recipient_country","Africa","Asia","World","SouthAmerica","NorthAmerica","Europe","Oceania","duration_days","duration_years","amount"
"1180",48747,2011-09-27,2013-04-30,137001,"Plymouth Marine Laboratory","United Kingdom of Great Britain and Northern Ireland",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,581,1.59178082191781,23123
"1181",48748,2011-10-06,2013-04-30,137004,"University of the West of England, Bristol","United Kingdom of Great Britain and Northern Ireland",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,572,1.56712328767123,100000
"1182",48749,2011-10-18,2013-04-30,137007,"Regents of the University of California","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,560,1.53424657534247,100000
"1183",48750,2011-10-04,2013-10-31,137010,"The University of Sydney","Australia",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,758,2.07671232876712,100000
"1184",48751,2011-10-05,2013-04-30,137013,"Wetlands Work Limited","Cambodia",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,573,1.56986301369863,100000
"1185",48752,2011-11-01,2013-10-31,137016,"Johns Hopkins University","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,730,2,100000
"1186",48753,2011-10-10,2013-10-31,137019,"University of Durham","United Kingdom of Great Britain and Northern Ireland",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,752,2.06027397260274,100000
"1187",48754,2011-10-07,2013-10-31,137022,"Live & Learn Environmental Education","Cambodia",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,755,2.06849315068493,100000
"1188",48755,2011-10-25,2013-10-31,137025,"Samagra Off-Grid Utilities, Inc.","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,737,2.01917808219178,100000
"1189",48756,2011-10-18,2012-04-30,137028,"Gordon Research Conferences","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,195,0.534246575342466,45000
"1190",48757,2011-11-03,2012-12-31,137031,"Arts Corps","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,424,1.16164383561644,30000
"1191",48758,2011-10-10,2013-04-30,137034,"North Carolina State University","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,568,1.55616438356164,100000
"1192",48759,2011-10-10,2013-04-30,137037,"North Carolina State University","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,568,1.55616438356164,20000
"1193",48760,2011-09-23,2013-10-31,137040,"William Marsh Rice University","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,769,2.10684931506849,100000
"1194",48761,2011-09-27,2013-10-31,137043,"University of Texas - Pan American","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,765,2.0958904109589,100000
"1195",48762,2011-10-02,2013-10-31,137046,"Institute for Residential Innovation Inc.","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,760,2.08219178082192,100000
"1196",48763,2011-10-02,2013-10-31,137049,"Institute for Residential Innovation Inc.","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,760,2.08219178082192,21807
"1197",48764,2011-09-26,2013-04-30,137052,"University of Rochester","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,582,1.59452054794521,100000
"1198",48765,2011-09-27,2013-04-30,137055,"Duke University","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,581,1.59178082191781,100000
"1199",48766,2011-10-06,2013-10-31,137058,"Polytechnic Institute of New York University","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,756,2.07123287671233,100000
"1200",48767,2011-09-28,2013-10-31,137061,"Texas Engineering Experiment Station","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,764,2.09315068493151,100000
"1201",48768,2011-10-18,2013-04-30,137064,"Texas Engineering Experiment Station","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,560,1.53424657534247,100000
"1202",48769,2011-10-17,2013-10-31,137067,"University of South Florida","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,745,2.04109589041096,100000
"1203",48770,2011-10-24,2013-10-31,137070,"Foundation for Excellence in Education Inc.","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,738,2.02191780821918,1000000
"1204",48771,2012-05-01,2013-10-31,137073,"All Things Bugs, LLC","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,548,1.5013698630137,100000
"1205",48772,2011-10-25,2012-10-31,137076,"Self Enhancement, Inc.","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,372,1.01917808219178,250000
"1206",48773,2011-10-24,2012-10-31,137079,"Rainier Scholars","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,373,1.02191780821918,250000
"1207",48774,2011-11-03,2013-10-31,137082,"Portland YouthBuilders","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,728,1.99452054794521,250000
"1208",48775,2011-10-26,2013-10-31,137085,"Summer Search","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,736,2.01643835616438,250000
"1209",48776,2011-10-24,2013-09-30,137088,"PATH","United States of America",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,707,1.93698630136986,636949
"1210",48777,2011-10-24,2014-05-31,137091,"PATH","United States of America",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,950,2.6027397260274,242381
"1211",48778,2011-10-25,2013-05-31,137094,"Pulitzer Center on Crisis Reporting","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,584,1.6,500109
"1212",48779,2012-08-27,2016-08-31,137097,"Deutsche Investitions- und Entwicklungsgesellschaft mbH","Germany",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1465,4.01369863013699,7994966
"1213",48780,2011-11-02,2012-04-01,137100,"100 Black Men of America, Inc.","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,151,0.413698630136986,672000
"1214",48781,2011-11-02,2012-07-30,137103,"Black Alliance for Educational Options Inc.","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,271,0.742465753424657,99360
"1215",48782,2011-11-10,2013-08-31,137106,"American Legislative Exchange Council","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,660,1.80821917808219,376635
"1216",48783,2011-11-01,2012-10-31,137109,"Military Child Education Coalition","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,365,1,149965
"1217",48784,2012-11-01,2016-06-30,137112,"Water Research Commission","South Africa",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1337,3.66301369863014,2499982
"1218",48785,2012-06-01,2015-06-30,137115,"Centre for Advocacy and Research","India",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1124,3.07945205479452,635762
"1219",48786,2012-09-29,2015-07-31,137118,"Rajiv Gandhi Charitable Trust","India",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1035,2.83561643835616,930125
"1220",48787,2012-03-05,2015-03-31,137121,"Environment and Population Research Centre","Bangladesh",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1121,3.07123287671233,543631
"1221",48788,2011-11-14,2014-05-15,137124,"Texas A&M Research Foundation","United States of America",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,913,2.5013698630137,353283
"1222",48789,2011-12-28,2013-12-31,137127,"MyCollege Foundation","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,734,2.01095890410959,3081610
"1223",48790,2012-06-05,2013-11-30,137130,"League For Innovation in the Community College","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,543,1.48767123287671,444141
"1224",48791,2012-06-05,2013-11-30,137133,"League For Innovation in the Community College","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,543,1.48767123287671,50000
"1225",48792,2011-10-14,2012-12-31,137136,"Educause","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,444,1.21643835616438,497130
"1226",48793,2011-09-23,2014-12-31,137139,"Seabeck Christian Conference","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1195,3.27397260273973,150000
"1227",48794,2011-11-11,2014-10-31,137142,"PATH","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1085,2.97260273972603,1223356
"1228",48795,2012-03-27,2015-01-31,137145,"Alliance for a Green Revolution in Africa","Kenya",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1040,2.84931506849315,10000000
"1229",48796,2011-10-28,2014-12-31,137148,"Foundation for Seattle Community Colleges","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1160,3.17808219178082,2999207
"1230",48797,2012-07-03,2013-12-31,137151,"American Council on Education","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,546,1.4958904109589,249924
"1231",48798,2011-11-17,2012-03-30,137154,"University of British Columbia","Canada",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,134,0.367123287671233,50000
"1232",48799,2011-10-26,2012-06-30,137157,"Washington Early Learning Fund","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,248,0.679452054794521,500000
"1233",48800,2011-12-01,2013-05-31,137160,"National Academy of Sciences","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,547,1.4986301369863,134281
"1234",48801,2012-01-31,2012-09-30,137163,"U.S. Agency for International Development","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,243,0.665753424657534,403491
"1235",48802,2011-11-07,2012-12-01,137166,"Technet Foundation, Inc.","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,390,1.06849315068493,200000
"1236",48803,2011-11-17,2016-11-14,137169,"GAVI Alliance","Switzerland",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1824,4.9972602739726,967000000
"1237",48804,2011-10-27,2013-09-30,137172,"Magee-Women's Research Institute and Foundation","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,704,1.92876712328767,4480565
"1238",48805,2011-09-06,2012-06-30,137175,"William J Clinton Foundation","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,298,0.816438356164384,500000
"1239",48806,2011-11-17,2013-12-31,137178,"North American Council for Online Learning","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,775,2.12328767123288,1000001
"1240",48807,2012-10-11,2016-12-31,137181,"International Centre for Genetic Engineering and Biotechnology","Italy",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1542,4.22465753424658,6328737
"1241",48808,2011-11-09,2013-03-31,137184,"New Venture Fund","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,508,1.39178082191781,150000
"1242",48809,2011-11-14,2013-05-03,137187,"President and Fellows of Harvard College","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,536,1.46849315068493,297800
"1243",48810,2011-10-11,2013-03-30,137190,"Colorado Legacy Foundation","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,536,1.46849315068493,149876
"1244",48811,2011-10-05,2013-08-31,137193,"St. George's Hospital Medical School","United Kingdom of Great Britain and Northern Ireland",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,696,1.90684931506849,278783
"1245",48812,2011-10-05,2014-09-30,137196,"Alliance for Education","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1091,2.98904109589041,300000
"1246",48813,2012-06-25,2014-09-30,137199,"Gujarat Mahila Housing SEWA Trust","India",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,827,2.26575342465753,486360
"1247",48814,2011-11-10,2014-10-31,137202,"Clinton Health Access Initiative Inc","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1086,2.97534246575342,4500000
"1248",48815,2011-11-10,2015-12-31,137205,"Clinton Health Access Initiative Inc","United States of America",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1512,4.14246575342466,591730
"1249",48816,2011-08-10,2011-11-20,137208,"Stand for Children Leadership Center","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,102,0.279452054794521,5000
"1250",48817,2011-10-31,2014-04-30,137211,"National Literacy Project Inc.","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,912,2.4986301369863,896890
"1251",48818,2011-11-13,2012-10-31,137214,"Fund for Public Schools Inc","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,353,0.967123287671233,1168734
"1252",48819,2011-11-09,2012-10-31,137217,"Nellie Mae Education Foundation, Inc.","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,357,0.978082191780822,350000
"1253",48820,2011-11-29,2013-12-31,137220,"Battelle Memorial Institute","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,763,2.09041095890411,420002
"1254",48821,2011-08-24,2011-11-26,137223,"International Rescue Committee Inc","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,94,0.257534246575342,5000
"1255",48822,2011-12-20,2012-12-31,137226,"Rockefeller Philanthropy Advisors, Inc.","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,377,1.03287671232877,500000
"1256",48823,2011-11-04,2013-05-31,137229,"Kentucky Chamber Foundation, Inc.","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,574,1.57260273972603,476553
"1257",48824,2011-12-11,2013-06-30,137232,"PATH Vaccine Solutions","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,567,1.55342465753425,1408325
"1258",48825,2011-12-11,2014-12-31,137235,"PATH Vaccine Solutions","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1116,3.05753424657534,374653
"1259",48826,2011-11-09,2013-10-31,137238,"The Institute for College Access and Success","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,722,1.97808219178082,2000000
"1260",48827,2011-08-18,2011-09-10,137241,"United Way of King County","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,23,0.063013698630137,10000
"1261",48828,2011-10-13,2013-09-30,137244,"The Task Force for Global Health, Inc.","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,718,1.96712328767123,577988
"1262",48829,2011-09-30,2013-10-31,137247,"Universidad Nacional de Rosario","Argentina",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,762,2.08767123287671,100000
"1263",48830,2011-09-28,2013-10-31,137250,"Biological Mimetics, Inc.","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,764,2.09315068493151,100000
"1264",48831,2011-12-15,2013-11-30,137253,"Jobs for the Future Inc.","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,716,1.96164383561644,400000
"1265",48832,2011-10-19,2013-04-30,137256,"PTC Therapeutics, Inc.","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,559,1.53150684931507,100000
"1266",48833,2011-09-29,2013-10-31,137259,"Institute for Viral Disease Control and Prevention, Chinese Center for Disease Control and Prevention","China",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,763,2.09041095890411,100000
"1267",48834,2011-10-03,2013-04-30,137262,"Consejo Superior de Investigaciones Cientificas","Spain",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,575,1.57534246575342,100000
"1268",48835,2012-03-30,2013-10-31,137265,"Hanseatic Institute of Technology e.V.","Germany",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,580,1.58904109589041,100000
"1269",48836,2011-10-11,2013-10-31,137268,"Pivot Bio, Inc","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,751,2.05753424657534,100000
"1270",48837,2011-10-08,2013-04-30,137271,"Synbiosys, LLC","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,570,1.56164383561644,100000
"1271",48838,2011-10-06,2013-04-30,137274,"International Plant Genetic Resources Institute","Italy",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,572,1.56712328767123,100000
"1272",48839,2011-09-28,2013-04-30,137277,"PharmaJet, Inc.","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,580,1.58904109589041,100000
"1273",48840,2011-10-20,2013-04-30,137280,"Commonwealth Scientific and Industrial Research Organisation","Australia",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,558,1.52876712328767,100000
"1274",48841,2011-10-14,2013-10-31,137283,"Universidad de Costa Rica","Costa Rica",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,748,2.04931506849315,100000
"1275",48842,2011-10-04,2013-04-30,137286,"National Institute of Infectious Diseases","Japan",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,574,1.57260273972603,100000
"1276",48843,2011-10-07,2013-04-30,137289,"National University of Singapore","Singapore",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,571,1.56438356164384,100000
"1277",48844,2011-10-10,2013-10-31,137292,"Institut Pasteur","France",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,752,2.06027397260274,100000
"1278",48845,2011-10-20,2013-04-30,137295,"Fondazione Centro San Raffaele","Italy",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,558,1.52876712328767,100000
"1279",48846,2011-10-14,2013-04-30,137298,"Deakin University","Australia",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,564,1.54520547945205,100000
"1280",48847,2011-09-23,2014-05-31,137301,"Mercy Corps","United States of America",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,981,2.68767123287671,2499999
"1281",48848,2011-10-10,2013-10-31,137304,"University of Otago","New Zealand",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,752,2.06027397260274,100000
"1282",48849,2011-09-30,2013-04-30,137307,"President and Fellows of Harvard College","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,578,1.58356164383562,100000
"1283",48850,2012-01-31,2013-01-31,137310,"Alliance for Education","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,366,1.0027397260274,60001
"1284",48851,2011-10-07,2013-04-30,137313,"University of Utah","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,571,1.56438356164384,100000
"1285",48852,2011-10-18,2013-10-31,137316,"Virginia Commonwealth University","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,744,2.03835616438356,100000
"1286",48853,2011-10-07,2013-10-31,137319,"Regents of the University of Michigan","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,755,2.06849315068493,100000
"1287",48854,2011-10-19,2013-04-30,137322,"Children's Hospital Inc","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,559,1.53150684931507,100000
"1288",48855,2011-10-11,2013-10-31,137325,"Yale University","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,751,2.05753424657534,100000
"1289",48856,2011-09-29,2013-10-31,137328,"Governing Council of the University of Toronto","Canada",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,763,2.09041095890411,100000
"1290",48857,2011-10-14,2013-04-30,137331,"University of Adelaide","Australia",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,564,1.54520547945205,100000
"1291",48858,2011-09-30,2013-10-31,137334,"Carnegie Mellon University","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,762,2.08767123287671,100000
"1292",48859,2011-10-26,2013-10-31,137337,"Partners Healthcare System Inc","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,736,2.01643835616438,100000
"1293",48860,2011-10-10,2013-04-30,137340,"Karolinska Universitetssjukhuset","Sweden",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,568,1.55616438356164,100000
